year,state,state_po,county_name,county_fips,office,candidate,party,demVotes,repVotes,totalvotes
2016,MONTANA,MT,CARBON,30009,PRESIDENT,HILLARY CLINTON,DEMOCRAT,1828,4163,5991
2016,MONTANA,MT,CARTER,30011,PRESIDENT,HILLARY CLINTON,DEMOCRAT,70,716,786
2016,MONTANA,MT,CARTER,30011,PRESIDENT,DONALD TRUMP,REPUBLICAN,678,108,786
2016,MONTANA,MT,CASCADE,30013,PRESIDENT,DONALD TRUMP,REPUBLICAN,19632,14939,34571
2016,MONTANA,MT,CHOUTEAU,30015,PRESIDENT,DONALD TRUMP,REPUBLICAN,1679,924,2603
2016,MONTANA,MT,CUSTER,30017,PRESIDENT,DONALD TRUMP,REPUBLICAN,3657,1528,5185
2016,MONTANA,MT,DANIELS,30019,PRESIDENT,DONALD TRUMP,REPUBLICAN,730,232,962
2016,MONTANA,MT,DAWSON,30021,PRESIDENT,HILLARY CLINTON,DEMOCRAT,787,3587,4374
2016,MONTANA,MT,DEER LODGE,30023,PRESIDENT,HILLARY CLINTON,DEMOCRAT,2058,2148,4206
2016,MONTANA,MT,FALLON,30025,PRESIDENT,HILLARY CLINTON,DEMOCRAT,154,1330,1484
2016,MONTANA,MT,FERGUS,30027,PRESIDENT,HILLARY CLINTON,DEMOCRAT,1202,4638,5840
2016,MONTANA,MT,FLATHEAD,30029,PRESIDENT,HILLARY CLINTON,DEMOCRAT,13293,33278,46571
2016,MONTANA,MT,FLATHEAD,30029,PRESIDENT,DONALD TRUMP,REPUBLICAN,30240,16331,46571
2016,MONTANA,MT,GALLATIN,30031,PRESIDENT,DONALD TRUMP,REPUBLICAN,23802,30017,53819
2016,MONTANA,MT,GARFIELD,30033,PRESIDENT,DONALD TRUMP,REPUBLICAN,653,65,718
2016,MONTANA,MT,GLACIER,30035,PRESIDENT,DONALD TRUMP,REPUBLICAN,1620,3455,5075
2016,MONTANA,MT,GOLDEN VALLEY,30037,PRESIDENT,DONALD TRUMP,REPUBLICAN,365,109,474
2016,MONTANA,MT,GRANITE,30039,PRESIDENT,HILLARY CLINTON,DEMOCRAT,472,1305,1777
2016,MONTANA,MT,HILL,30041,PRESIDENT,HILLARY CLINTON,DEMOCRAT,2371,4074,6445
2016,MONTANA,MT,JEFFERSON,30043,PRESIDENT,HILLARY CLINTON,DEMOCRAT,1998,4716,6714
2016,MONTANA,MT,JUDITH BASIN,30045,PRESIDENT,HILLARY CLINTON,DEMOCRAT,235,973,1208
2016,MONTANA,MT,LAKE,30047,PRESIDENT,HILLARY CLINTON,DEMOCRAT,4776,8405,13181
2016,MONTANA,MT,LAKE,30047,PRESIDENT,DONALD TRUMP,REPUBLICAN,7530,5651,13181
2016,MONTANA,MT,LEWIS AND CLARK,30049,PRESIDENT,DONALD TRUMP,REPUBLICAN,16895,17583,34478
2016,MONTANA,MT,LIBERTY,30051,PRESIDENT,DONALD TRUMP,REPUBLICAN,698,263,961
2016,MONTANA,MT,LINCOLN,30053,PRESIDENT,DONALD TRUMP,REPUBLICAN,6729,2601,9330
2016,MONTANA,MT,MCCONE,30055,PRESIDENT,DONALD TRUMP,REPUBLICAN,862,198,1060
2016,MONTANA,MT,MADISON,30057,PRESIDENT,HILLARY CLINTON,DEMOCRAT,1180,3598,4778
2016,MONTANA,MT,MEAGHER,30059,PRESIDENT,HILLARY CLINTON,DEMOCRAT,193,784,977
2016,MONTANA,MT,MINERAL,30061,PRESIDENT,HILLARY CLINTON,DEMOCRAT,519,1493,2012
2016,MONTANA,MT,MISSOULA,30063,PRESIDENT,HILLARY CLINTON,DEMOCRAT,31543,27660,59203
2016,MONTANA,MT,MUSSELSHELL,30065,PRESIDENT,HILLARY CLINTON,DEMOCRAT,332,2109,2441
2016,MONTANA,MT,MUSSELSHELL,30065,PRESIDENT,DONALD TRUMP,REPUBLICAN,1967,474,2441
2016,MONTANA,MT,PARK,30067,PRESIDENT,DONALD TRUMP,REPUBLICAN,4980,4379,9359
2016,MONTANA,MT,PETROLEUM,30069,PRESIDENT,DONALD TRUMP,REPUBLICAN,278,44,322
2016,MONTANA,MT,PHILLIPS,30071,PRESIDENT,DONALD TRUMP,REPUBLICAN,1723,448,2171
2016,MONTANA,MT,PONDERA,30073,PRESIDENT,DONALD TRUMP,REPUBLICAN,1799,924,2723
2016,MONTANA,MT,POWDER RIVER,30075,PRESIDENT,HILLARY CLINTON,DEMOCRAT,127,926,1053
2016,MONTANA,MT,POWELL,30077,PRESIDENT,HILLARY CLINTON,DEMOCRAT,551,2243,2794
2016,MONTANA,MT,PRAIRIE,30079,PRESIDENT,HILLARY CLINTON,DEMOCRAT,100,589,689
2016,MONTANA,MT,RAVALLI,30081,PRESIDENT,HILLARY CLINTON,DEMOCRAT,6223,16333,22556
2016,MONTANA,MT,RICHLAND,30083,PRESIDENT,HILLARY CLINTON,DEMOCRAT,671,4200,4871
2016,MONTANA,MT,RICHLAND,30083,PRESIDENT,DONALD TRUMP,REPUBLICAN,3908,963,4871
2016,MONTANA,MT,ROOSEVELT,30085,PRESIDENT,DONALD TRUMP,REPUBLICAN,1797,1855,3652
2016,MONTANA,MT,ROSEBUD,30087,PRESIDENT,DONALD TRUMP,REPUBLICAN,2253,1200,3453
2016,MONTANA,MT,SANDERS,30089,PRESIDENT,DONALD TRUMP,REPUBLICAN,4286,1667,5953
2016,MONTANA,MT,SHERIDAN,30091,PRESIDENT,DONALD TRUMP,REPUBLICAN,1241,594,1835
2016,MONTANA,MT,SILVER BOW,30093,PRESIDENT,HILLARY CLINTON,DEMOCRAT,8619,7833,16452
2016,MONTANA,MT,STILLWATER,30095,PRESIDENT,HILLARY CLINTON,DEMOCRAT,908,3965,4873
2016,MONTANA,MT,SWEET GRASS,30097,PRESIDENT,HILLARY CLINTON,DEMOCRAT,402,1705,2107
2016,MONTANA,MT,TETON,30099,PRESIDENT,HILLARY CLINTON,DEMOCRAT,808,2380,3188
2016,MONTANA,MT,TOOLE,30101,PRESIDENT,HILLARY CLINTON,DEMOCRAT,402,1635,2037
2016,MONTANA,MT,TOOLE,30101,PRESIDENT,DONALD TRUMP,REPUBLICAN,1497,540,2037
2016,MONTANA,MT,TREASURE,30103,PRESIDENT,DONALD TRUMP,REPUBLICAN,351,92,443
2016,MONTANA,MT,VALLEY,30105,PRESIDENT,DONALD TRUMP,REPUBLICAN,2698,1196,3894
2016,MONTANA,MT,WHEATLAND,30107,PRESIDENT,DONALD TRUMP,REPUBLICAN,702,244,946
2016,MONTANA,MT,WIBAUX,30109,PRESIDENT,DONALD TRUMP,REPUBLICAN,463,78,541
2016,MONTANA,MT,YELLOWSTONE,30111,PRESIDENT,HILLARY CLINTON,DEMOCRAT,22171,46937,69108
2016,NEBRASKA,NE,ADAMS,31001,PRESIDENT,HILLARY CLINTON,DEMOCRAT,3302,10211,13513
2016,NEBRASKA,NE,ANTELOPE,31003,PRESIDENT,HILLARY CLINTON,DEMOCRAT,383,2898,3281
2016,NEBRASKA,NE,ARTHUR,31005,PRESIDENT,HILLARY CLINTON,DEMOCRAT,17,256,273
2016,NEBRASKA,NE,BANNER,31007,PRESIDENT,HILLARY CLINTON,DEMOCRAT,19,383,402
2016,NEBRASKA,NE,BANNER,31007,PRESIDENT,DONALD TRUMP,REPUBLICAN,357,45,402
2016,NEBRASKA,NE,BLAINE,31009,PRESIDENT,DONALD TRUMP,REPUBLICAN,276,41,317
2016,NEBRASKA,NE,BOONE,31011,PRESIDENT,DONALD TRUMP,REPUBLICAN,2299,606,2905
2016,NEBRASKA,NE,BOX BUTTE,31013,PRESIDENT,DONALD TRUMP,REPUBLICAN,3617,1307,4924
2016,NEBRASKA,NE,BOYD,31015,PRESIDENT,DONALD TRUMP,REPUBLICAN,983,173,1156
2016,NEBRASKA,NE,BROWN,31017,PRESIDENT,HILLARY CLINTON,DEMOCRAT,153,1444,1597
2016,NEBRASKA,NE,BUFFALO,31019,PRESIDENT,HILLARY CLINTON,DEMOCRAT,4763,16366,21129
2016,NEBRASKA,NE,BURT,31021,PRESIDENT,HILLARY CLINTON,DEMOCRAT,930,2628,3558
2016,NEBRASKA,NE,BUTLER,31023,PRESIDENT,HILLARY CLINTON,DEMOCRAT,691,3290,3981
2016,NEBRASKA,NE,CASS,31025,PRESIDENT,HILLARY CLINTON,DEMOCRAT,3484,9449,12933
2016,NEBRASKA,NE,CASS,31025,PRESIDENT,DONALD TRUMP,REPUBLICAN,8452,4481,12933
2016,NEBRASKA,NE,CEDAR,31027,PRESIDENT,DONALD TRUMP,REPUBLICAN,3532,888,4420
2016,NEBRASKA,NE,CHASE,31029,PRESIDENT,DONALD TRUMP,REPUBLICAN,1648,250,1898
2016,NEBRASKA,NE,CHERRY,31031,PRESIDENT,DONALD TRUMP,REPUBLICAN,2623,495,3118
2016,NEBRASKA,NE,CHEYENNE,31033,PRESIDENT,DONALD TRUMP,REPUBLICAN,3665,1046,4711
2016,NEBRASKA,NE,CLAY,31035,PRESIDENT,HILLARY CLINTON,DEMOCRAT,477,2588,3065
2016,NEBRASKA,NE,COLFAX,31037,PRESIDENT,HILLARY CLINTON,DEMOCRAT,859,2355,3214
2016,NEBRASKA,NE,CUMING,31039,PRESIDENT,HILLARY CLINTON,DEMOCRAT,719,3355,4074
2016,NEBRASKA,NE,CUSTER,31041,PRESIDENT,HILLARY CLINTON,DEMOCRAT,641,5011,5652
2016,NEBRASKA,NE,DAKOTA,31043,PRESIDENT,HILLARY CLINTON,DEMOCRAT,2314,3965,6279
2016,NEBRASKA,NE,DAKOTA,31043,PRESIDENT,DONALD TRUMP,REPUBLICAN,3616,2663,6279
2016,NEBRASKA,NE,DAWES,31045,PRESIDENT,DONALD TRUMP,REPUBLICAN,2632,1044,3676
2016,NEBRASKA,NE,DAWSON,31047,PRESIDENT,DONALD TRUMP,REPUBLICAN,5984,2651,8635
2016,NEBRASKA,NE,DEUEL,31049,PRESIDENT,DONALD TRUMP,REPUBLICAN,809,175,984
2016,NEBRASKA,NE,DIXON,31051,PRESIDENT,DONALD TRUMP,REPUBLICAN,2041,741,2782
2016,NEBRASKA,NE,DODGE,31053,PRESIDENT,HILLARY CLINTON,DEMOCRAT,4544,10985,15529
2016,NEBRASKA,NE,DOUGLAS,31055,PRESIDENT,HILLARY CLINTON,DEMOCRAT,113798,126635,240433
2016,NEBRASKA,NE,DUNDY,31057,PRESIDENT,HILLARY CLINTON,DEMOCRAT,89,864,953
2016,NEBRASKA,NE,FILLMORE,31059,PRESIDENT,HILLARY CLINTON,DEMOCRAT,613,2328,2941
2016,NEBRASKA,NE,FRANKLIN,31061,PRESIDENT,HILLARY CLINTON,DEMOCRAT,250,1423,1673
2016,NEBRASKA,NE,FRANKLIN,31061,PRESIDENT,DONALD TRUMP,REPUBLICAN,1347,326,1673
2016,NEBRASKA,NE,FRONTIER,31063,PRESIDENT,DONALD TRUMP,REPUBLICAN,1110,218,1328
2016,NEBRASKA,NE,FURNAS,31065,PRESIDENT,DONALD TRUMP,REPUBLICAN,1921,419,2340
2016,NEBRASKA,NE,GAGE,31067,PRESIDENT,DONALD TRUMP,REPUBLICAN,6380,3668,10048
2016,NEBRASKA,NE,GARDEN,31069,PRESIDENT,DONALD TRUMP,REPUBLICAN,869,206,1075
2016,NEBRASKA,NE,GARFIELD,31071,PRESIDENT,HILLARY CLINTON,DEMOCRAT,121,859,980
2016,NEBRASKA,NE,GOSPER,31073,PRESIDENT,HILLARY CLINTON,DEMOCRAT,166,844,1010
2016,NEBRASKA,NE,GRANT,31075,PRESIDENT,HILLARY CLINTON,DEMOCRAT,20,385,405
2016,NEBRASKA,NE,GREELEY,31077,PRESIDENT,HILLARY CLINTON,DEMOCRAT,210,965,1175
2016,NEBRASKA,NE,HALL,31079,PRESIDENT,HILLARY CLINTON,DEMOCRAT,6282,15778,22060
2016,NEBRASKA,NE,HALL,31079,PRESIDENT,DONALD TRUMP,REPUBLICAN,14408,7652,22060
2016,NEBRASKA,NE,HAMILTON,31081,PRESIDENT,DONALD TRUMP,REPUBLICAN,3783,1221,5004
2016,NEBRASKA,NE,HARLAN,31083,PRESIDENT,DONALD TRUMP,REPUBLICAN,1496,336,1832
2016,NEBRASKA,NE,HAYES,31085,PRESIDENT,DONALD TRUMP,REPUBLICAN,472,42,514
2016,NEBRASKA,NE,HITCHCOCK,31087,PRESIDENT,DONALD TRUMP,REPUBLICAN,1232,236,1468
2016,NEBRASKA,NE,HOLT,31089,PRESIDENT,HILLARY CLINTON,DEMOCRAT,531,4587,5118
2016,NEBRASKA,NE,HOOKER,31091,PRESIDENT,HILLARY CLINTON,DEMOCRAT,40,377,417
2016,NEBRASKA,NE,HOWARD,31093,PRESIDENT,HILLARY CLINTON,DEMOCRAT,544,2450,2994
2016,NEBRASKA,NE,JEFFERSON,31095,PRESIDENT,HILLARY CLINTON,DEMOCRAT,837,2657,3494
2016,NEBRASKA,NE,JOHNSON,31097,PRESIDENT,HILLARY CLINTON,DEMOCRAT,563,1526,2089
2016,NEBRASKA,NE,JOHNSON,31097,PRESIDENT,DONALD TRUMP,REPUBLICAN,1355,734,2089
2016,NEBRASKA,NE,KEARNEY,31099,PRESIDENT,DONALD TRUMP,REPUBLICAN,2531,765,3296
2016,NEBRASKA,NE,KEITH,31101,PRESIDENT,DONALD TRUMP,REPUBLICAN,3235,799,4034
2016,NEBRASKA,NE,KEYA PAHA,31103,PRESIDENT,DONALD TRUMP,REPUBLICAN,460,19,479
2016,NEBRASKA,NE,KIMBALL,31105,PRESIDENT,DONALD TRUMP,REPUBLICAN,1330,347,1677
2016,NEBRASKA,NE,KNOX,31107,PRESIDENT,HILLARY CLINTON,DEMOCRAT,720,3395,4115
2016,NEBRASKA,NE,LANCASTER,31109,PRESIDENT,HILLARY CLINTON,DEMOCRAT,61898,74325,136223
2016,NEBRASKA,NE,LINCOLN,31111,PRESIDENT,HILLARY CLINTON,DEMOCRAT,2913,13218,16131
2016,NEBRASKA,NE,LOGAN,31113,PRESIDENT,HILLARY CLINTON,DEMOCRAT,32,421,453
2016,NEBRASKA,NE,LOUP,31115,PRESIDENT,HILLARY CLINTON,DEMOCRAT,48,337,385
2016,NEBRASKA,NE,LOUP,31115,PRESIDENT,DONALD TRUMP,REPUBLICAN,323,62,385
2016,NEBRASKA,NE,MCPHERSON,31117,PRESIDENT,DONALD TRUMP,REPUBLICAN,257,30,287
2016,NEBRASKA,NE,MADISON,31119,PRESIDENT,DONALD TRUMP,REPUBLICAN,10628,3715,14343
2016,NEBRASKA,NE,MERRICK,31121,PRESIDENT,DONALD TRUMP,REPUBLICAN,2926,862,3788
2016,NEBRASKA,NE,MORRILL,31123,PRESIDENT,DONALD TRUMP,REPUBLICAN,1802,407,2209
2016,NEBRASKA,NE,NANCE,31125,PRESIDENT,HILLARY CLINTON,DEMOCRAT,281,1340,1621
2016,NEBRASKA,NE,NEMAHA,31127,PRESIDENT,HILLARY CLINTON,DEMOCRAT,785,2376,3161
2016,NEBRASKA,NE,NUCKOLLS,31129,PRESIDENT,HILLARY CLINTON,DEMOCRAT,353,1852,2205
2016,NEBRASKA,NE,OTOE,31131,PRESIDENT,HILLARY CLINTON,DEMOCRAT,2025,5432,7457
2016,NEBRASKA,NE,PAWNEE,31133,PRESIDENT,HILLARY CLINTON,DEMOCRAT,279,1048,1327
2016,NEBRASKA,NE,PAWNEE,31133,PRESIDENT,DONALD TRUMP,REPUBLICAN,974,353,1327
2016,NEBRASKA,NE,PERKINS,31135,PRESIDENT,DONALD TRUMP,REPUBLICAN,1217,238,1455
2016,NEBRASKA,NE,PHELPS,31137,PRESIDENT,DONALD TRUMP,REPUBLICAN,3849,846,4695
2016,NEBRASKA,NE,PIERCE,31139,PRESIDENT,DONALD TRUMP,REPUBLICAN,3052,578,3630
2016,NEBRASKA,NE,PLATTE,31141,PRESIDENT,DONALD TRUMP,REPUBLICAN,10965,3468,14433
2016,NEBRASKA,NE,POLK,31143,PRESIDENT,HILLARY CLINTON,DEMOCRAT,413,2169,2582
2016,NEBRASKA,NE,RED WILLOW,31145,PRESIDENT,HILLARY CLINTON,DEMOCRAT,645,4525,5170
2016,NEBRASKA,NE,RICHARDSON,31147,PRESIDENT,HILLARY CLINTON,DEMOCRAT,818,2987,3805
2016,NEBRASKA,NE,ROCK,31149,PRESIDENT,HILLARY CLINTON,DEMOCRAT,70,728,798
2016,NEBRASKA,NE,SALINE,31151,PRESIDENT,HILLARY CLINTON,DEMOCRAT,1733,3403,5136
2016,NEBRASKA,NE,SALINE,31151,PRESIDENT,DONALD TRUMP,REPUBLICAN,3004,2132,5136
2016,NEBRASKA,NE,SARPY,31153,PRESIDENT,DONALD TRUMP,REPUBLICAN,45143,35437,80580
2016,NEBRASKA,NE,SAUNDERS,31155,PRESIDENT,DONALD TRUMP,REPUBLICAN,7555,3305,10860
2016,NEBRASKA,NE,SCOTTS BLUFF,31157,PRESIDENT,DONALD TRUMP,REPUBLICAN,10076,4241,14317
2016,NEBRASKA,NE,SEWARD,31159,PRESIDENT,DONALD TRUMP,REPUBLICAN,5454,2468,7922
2016,NEBRASKA,NE,SHERIDAN,31161,PRESIDENT,HILLARY CLINTON,DEMOCRAT,287,2321,2608
2016,NEBRASKA,NE,SHERMAN,31163,PRESIDENT,HILLARY CLINTON,DEMOCRAT,340,1233,1573
2016,NEBRASKA,NE,SIOUX,31165,PRESIDENT,HILLARY CLINTON,DEMOCRAT,81,655,736
2016,NEBRASKA,NE,STANTON,31167,PRESIDENT,HILLARY CLINTON,DEMOCRAT,417,2384,2801
2016,NEBRASKA,NE,THAYER,31169,PRESIDENT,HILLARY CLINTON,DEMOCRAT,499,2191,2690
2016,NEBRASKA,NE,THAYER,31169,PRESIDENT,DONALD TRUMP,REPUBLICAN,2051,639,2690
2016,NEBRASKA,NE,THOMAS,31171,PRESIDENT,DONALD TRUMP,REPUBLICAN,344,49,393
2016,NEBRASKA,NE,THURSTON,31173,PRESIDENT,DONALD TRUMP,REPUBLICAN,1043,1045,2088
2016,NEBRASKA,NE,VALLEY,31175,PRESIDENT,DONALD TRUMP,REPUBLICAN,1780,425,2205
2016,NEBRASKA,NE,WASHINGTON,31177,PRESIDENT,DONALD TRUMP,REPUBLICAN,7424,3408,10832
2016,NEBRASKA,NE,WAYNE,31179,PRESIDENT,HILLARY CLINTON,DEMOCRAT,835,2941,3776
2016,NEBRASKA,NE,WEBSTER,31181,PRESIDENT,HILLARY CLINTON,DEMOCRAT,306,1402,1708
2016,NEBRASKA,NE,WHEELER,31183,PRESIDENT,HILLARY CLINTON,DEMOCRAT,62,403,465
2016,NEBRASKA,NE,YORK,31185,PRESIDENT,HILLARY CLINTON,DEMOCRAT,1186,5195,6381
2016,NEVADA,NV,CHURCHILL,32001,PRESIDENT,HILLARY CLINTON,DEMOCRAT,2210,8728,10938
2016,NEVADA,NV,CHURCHILL,32001,PRESIDENT,DONALD TRUMP,REPUBLICAN,7830,3108,10938
2016,NEVADA,NV,CLARK,32003,PRESIDENT,DONALD TRUMP,REPUBLICAN,320057,447099,767156
2016,NEVADA,NV,DOUGLAS,32005,PRESIDENT,DONALD TRUMP,REPUBLICAN,17415,10470,27885
2016,NEVADA,NV,ELKO,32007,PRESIDENT,DONALD TRUMP,REPUBLICAN,13551,5008,18559
2016,NEVADA,NV,ESMERALDA,32009,PRESIDENT,DONALD TRUMP,REPUBLICAN,329,94,423
2016,NEVADA,NV,EUREKA,32011,PRESIDENT,HILLARY CLINTON,DEMOCRAT,74,780,854
2016,NEVADA,NV,HUMBOLDT,32013,PRESIDENT,HILLARY CLINTON,DEMOCRAT,1386,5047,6433
2016,NEVADA,NV,LANDER,32015,PRESIDENT,HILLARY CLINTON,DEMOCRAT,403,2010,2413
2016,NEVADA,NV,LINCOLN,32017,PRESIDENT,HILLARY CLINTON,DEMOCRAT,285,1847,2132
2016,NEVADA,NV,LYON,32019,PRESIDENT,HILLARY CLINTON,DEMOCRAT,6146,17616,23762
2016,NEVADA,NV,LYON,32019,PRESIDENT,DONALD TRUMP,REPUBLICAN,16005,7757,23762
2016,NEVADA,NV,MINERAL,32021,PRESIDENT,DONALD TRUMP,REPUBLICAN,1179,818,1997
2016,NEVADA,NV,NYE,32023,PRESIDENT,DONALD TRUMP,REPUBLICAN,13324,6271,19595
2016,NEVADA,NV,PERSHING,32027,PRESIDENT,DONALD TRUMP,REPUBLICAN,1403,579,1982
2016,NEVADA,NV,STOREY,32029,PRESIDENT,DONALD TRUMP,REPUBLICAN,1616,942,2558
2016,NEVADA,NV,WASHOE,32031,PRESIDENT,HILLARY CLINTON,DEMOCRAT,97379,112530,209909
2016,NEVADA,NV,WHITE PINE,32033,PRESIDENT,HILLARY CLINTON,DEMOCRAT,707,3066,3773
2016,NEVADA,NV,CARSON CITY,32510,PRESIDENT,HILLARY CLINTON,DEMOCRAT,9610,15406,25016
2016,NEW HAMPSHIRE,NH,BELKNAP,33001,PRESIDENT,HILLARY CLINTON,DEMOCRAT,13517,21528,35045
2016,NEW HAMPSHIRE,NH,CARROLL,33003,PRESIDENT,HILLARY CLINTON,DEMOCRAT,12987,16629,29616
2016,NEW HAMPSHIRE,NH,CARROLL,33003,PRESIDENT,DONALD TRUMP,REPUBLICAN,14635,14981,29616
2016,NEW HAMPSHIRE,NH,CHESHIRE,33005,PRESIDENT,DONALD TRUMP,REPUBLICAN,16876,25019,41895
2016,NEW HAMPSHIRE,NH,COOS,33007,PRESIDENT,DONALD TRUMP,REPUBLICAN,7952,7675,15627
2016,NEW HAMPSHIRE,NH,GRAFTON,33009,PRESIDENT,DONALD TRUMP,REPUBLICAN,19010,32181,51191
2016,NEW HAMPSHIRE,NH,HILLSBOROUGH,33011,PRESIDENT,DONALD TRUMP,REPUBLICAN,100013,114144,214157
2016,NEW HAMPSHIRE,NH,MERRIMACK,33013,PRESIDENT,HILLARY CLINTON,DEMOCRAT,40198,43450,83648
2016,NEW HAMPSHIRE,NH,ROCKINGHAM,33015,PRESIDENT,HILLARY CLINTON,DEMOCRAT,79994,101440,181434
2016,NEW HAMPSHIRE,NH,STRAFFORD,33017,PRESIDENT,HILLARY CLINTON,DEMOCRAT,34894,34106,69000
2016,NEW HAMPSHIRE,NH,SULLIVAN,33019,PRESIDENT,HILLARY CLINTON,DEMOCRAT,10210,12473,22683
2016,NEW JERSEY,NJ,ATLANTIC,34001,PRESIDENT,HILLARY CLINTON,DEMOCRAT,60924,56367,117291
2016,NEW JERSEY,NJ,ATLANTIC,34001,PRESIDENT,DONALD TRUMP,REPUBLICAN,52690,64601,117291
2016,NEW JERSEY,NJ,BERGEN,34003,PRESIDENT,DONALD TRUMP,REPUBLICAN,175529,243767,419296
2016,NEW JERSEY,NJ,BURLINGTON,34005,PRESIDENT,DONALD TRUMP,REPUBLICAN,89272,129671,218943
2016,NEW JERSEY,NJ,CAMDEN,34007,PRESIDENT,DONALD TRUMP,REPUBLICAN,72631,153961,226592
2016,NEW JERSEY,NJ,CAPE MAY,34009,PRESIDENT,DONALD TRUMP,REPUBLICAN,28446,20276,48722
2016,NEW JERSEY,NJ,CUMBERLAND,34011,PRESIDENT,HILLARY CLINTON,DEMOCRAT,27771,26233,54004
2016,NEW JERSEY,NJ,ESSEX,34013,PRESIDENT,HILLARY CLINTON,DEMOCRAT,240837,70097,310934
2016,NEW JERSEY,NJ,GLOUCESTER,34015,PRESIDENT,HILLARY CLINTON,DEMOCRAT,66870,72672,139542
2016,NEW JERSEY,NJ,HUDSON,34017,PRESIDENT,HILLARY CLINTON,DEMOCRAT,163917,55458,219375
2016,NEW JERSEY,NJ,HUNTERDON,34019,PRESIDENT,HILLARY CLINTON,DEMOCRAT,28898,41938,70836
2016,NEW JERSEY,NJ,HUNTERDON,34019,PRESIDENT,DONALD TRUMP,REPUBLICAN,38712,32124,70836
2016,NEW JERSEY,NJ,MERCER,34021,PRESIDENT,DONALD TRUMP,REPUBLICAN,46193,110336,156529
2016,NEW JERSEY,NJ,MIDDLESEX,34023,PRESIDENT,DONALD TRUMP,REPUBLICAN,122953,203149,326102
2016,NEW JERSEY,NJ,MONMOUTH,34025,PRESIDENT,DONALD TRUMP,REPUBLICAN,166723,147654,314377
2016,NEW JERSEY,NJ,MORRIS,34027,PRESIDENT,DONALD TRUMP,REPUBLICAN,126071,124345,250416
2016,NEW JERSEY,NJ,OCEAN,34029,PRESIDENT,HILLARY CLINTON,DEMOCRAT,87150,187212,274362
2016,NEW JERSEY,NJ,PASSAIC,34031,PRESIDENT,HILLARY CLINTON,DEMOCRAT,116759,78043,194802
2016,NEW JERSEY,NJ,SALEM,34033,PRESIDENT,HILLARY CLINTON,DEMOCRAT,11904,17590,29494
2016,NEW JERSEY,NJ,SOMERSET,34035,PRESIDENT,HILLARY CLINTON,DEMOCRAT,85689,71403,157092
2016,NEW JERSEY,NJ,SUSSEX,34037,PRESIDENT,HILLARY CLINTON,DEMOCRAT,24212,49914,74126
2016,NEW JERSEY,NJ,SUSSEX,34037,PRESIDENT,DONALD TRUMP,REPUBLICAN,46658,27468,74126
2016,NEW JERSEY,NJ,UNION,34039,PRESIDENT,DONALD TRUMP,REPUBLICAN,68114,153861,221975
2016,NEW JERSEY,NJ,WARREN,34041,PRESIDENT,DONALD TRUMP,REPUBLICAN,29858,19378,49236
2016,NEW MEXICO,NM,BERNALILLO,35001,PRESIDENT,DONALD TRUMP,REPUBLICAN,94698,179964,274662
2016,NEW MEXICO,NM,CATRON,35003,PRESIDENT,DONALD TRUMP,REPUBLICAN,1464,585,2049
2016,NEW MEXICO,NM,CHAVES,35005,PRESIDENT,HILLARY CLINTON,DEMOCRAT,5534,14737,20271
2016,NEW MEXICO,NM,CIBOLA,35006,PRESIDENT,HILLARY CLINTON,DEMOCRAT,3741,4322,8063
2016,NEW MEXICO,NM,COLFAX,35007,PRESIDENT,HILLARY CLINTON,DEMOCRAT,2129,3203,5332
2016,NEW MEXICO,NM,CURRY,35009,PRESIDENT,HILLARY CLINTON,DEMOCRAT,3121,10249,13370
2016,NEW MEXICO,NM,DE BACA,35011,PRESIDENT,HILLARY CLINTON,DEMOCRAT,193,717,910
2016,NEW MEXICO,NM,DE BACA,35011,PRESIDENT,DONALD TRUMP,REPUBLICAN,620,290,910
2016,NEW MEXICO,NM,DONA ANA,35013,PRESIDENT,DONALD TRUMP,REPUBLICAN,25374,45274,70648
2016,NEW MEXICO,NM,EDDY,35015,PRESIDENT,DONALD TRUMP,REPUBLICAN,13147,6520,19667
2016,NEW MEXICO,NM,GRANT,35017,PRESIDENT,DONALD TRUMP,REPUBLICAN,5288,7523,12811
2016,NEW MEXICO,NM,GUADALUPE,35019,PRESIDENT,DONALD TRUMP,REPUBLICAN,595,1232,1827
2016,NEW MEXICO,NM,HARDING,35021,PRESIDENT,HILLARY CLINTON,DEMOCRAT,156,371,527
2016,NEW MEXICO,NM,HIDALGO,35023,PRESIDENT,HILLARY CLINTON,DEMOCRAT,784,1088,1872
2016,NEW MEXICO,NM,LEA,35025,PRESIDENT,HILLARY CLINTON,DEMOCRAT,3930,13782,17712
2016,NEW MEXICO,NM,LINCOLN,35027,PRESIDENT,HILLARY CLINTON,DEMOCRAT,2331,6571,8902
2016,NEW MEXICO,NM,LOS ALAMOS,35028,PRESIDENT,HILLARY CLINTON,DEMOCRAT,5562,5323,10885
2016,NEW MEXICO,NM,LOS ALAMOS,35028,PRESIDENT,DONALD TRUMP,REPUBLICAN,3359,7526,10885
2016,NEW MEXICO,NM,LUNA,35029,PRESIDENT,DONALD TRUMP,REPUBLICAN,3478,3817,7295
2016,NEW MEXICO,NM,MCKINLEY,35031,PRESIDENT,DONALD TRUMP,REPUBLICAN,5104,16599,21703
2016,NEW MEXICO,NM,MORA,35033,PRESIDENT,DONALD TRUMP,REPUBLICAN,665,1776,2441
